_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt
5f657593ade9005a1ecb4a38,王林,000632,0,66,2020-09-19T03:05:55.289Z,本科,"王林先生,汉族,中国国籍,无永久境外居留权,1954年5月出生,本科学历。1970年起先后在怀化芷江县小学、芷江县教育局、长沙望城县一中、长沙职业技术专科学校、长沙学院、湖南雅泰国际广告公司、湖南王林管理顾问公司、长沙康萨坦咨询有限责任公司、中南大学商学院企业文化研究中心任教和任职,曾任老百姓大药房全国连锁机构有限公司、湖南友谊阿波罗商业股份有限公司、量子高科(中国)生物股份有限公司独立董事。现任潇湘牡丹会文化传播有限公司监事。兼任正和岛首席经济学家、湖南晟通科技集团有限公司顾问、大汉控股集团有限公司顾问、远大科技集团有限公司顾问、民进中央经济委员会副主任、江西财经大学兼职教授、湖南省文物局顾问、怀化市、常德市、张家界市、株洲市人民政府经济顾问,凤凰、芷江、石门、炎陵、永江、洪江县委经济顾问,湖南省培育发展战略性新兴产业专家委员会委员,福建三木集团股份有限公司、湖南电广传媒股份有限公司独立董事;2015年11月至今任湖南和顺石油股份有限公司独立董事。",男,board,,,2019-06-29T00:00:00.000Z,96000,0,三木集团,独立董事,2020-12-21T04:31:29.359Z
5f65758fade9005a1ecb48f8,孙坚,000631,0,45,2020-09-19T03:05:51.748Z,硕士,"孙坚,男,1975年4月出生,浙江杭州人,硕士学历,高级工程师,党员。历任浙江万邦会计师事务所部门经理、浙江工信房产成本管理部经理、风雅置业副总经理、顺发恒业股份公司总经理助理等职。现任通惠康养游股份公司总监。",男,board,,1,2018-04-28T00:00:00.000Z,0,0,顺发恒业,董事,2020-12-21T04:31:21.174Z
5f65771dade9005a1ecbaa3a,罗松彪,000713,0,58,2020-09-19T03:12:29.581Z,本科,"罗松彪:男,1962年2月出生,党员,大学学历,高级农艺师。现任合肥丰乐种业股份有限公司董事。曾任肥东县种子公司良繁股长、副经理、经理、书记,肥东丰乐种业有限责任公司总经理、书记,合肥丰乐种业股份有限公司副总经理兼油料事业部经理、经济作物专业公司执行董事、丰乐农科院院长。",男,manager,,1,2015-02-12T00:00:00.000Z,410800,0,丰乐种业,常务副总经理,2020-12-21T04:50:56.315Z
5f65775cade9005a1ecbb94f,朱庆华,000723,0,58,2020-09-19T03:13:32.876Z,硕士,"朱庆华先生,1962年生,大学本科,高级经济师,通过人民大学MBA课程培训、国家教育部备案的双创导师。曾获许昌市职工合理化建议一等奖、河南省管理成果一等奖和河南省优秀论著。全程参与许继电气股份制改制、现代企业制度建立和股票发行上市工作,多次被评为公司先进工作者、优秀党员,并被评为河南省机械行业企业先进管理者、优秀董秘、金牛董秘,最具创新力董秘,并获得董秘勋章。历任许继公司计划员、证券事务代表、策划处处长、证券处处长、福建天宇公司董事和高管、福建省高级经济师评委。现任山西美锦能源股份有限公司副总经理、董事兼董事会秘书。",男,manager,,1,2020-07-16T00:00:00.000Z,218500,3000000,美锦能源,"董事会秘书,副总经理",2020-12-21T04:51:42.204Z
5f6578a5ade9005a1ecbe5f2,杨凯,000733,0,47,2020-09-19T03:19:01.096Z,本科,"杨凯,性别,男,出生年月,1973.04,民族,侗族,籍贯贵州天柱,出生地,贵州凯里,入党时间,2008.05,参加工作时间1995.07,健康状况健康专业技术职务高级工程师熟悉专业有何专长材料采购、供应与管理学历,学位,全日制教育,本科毕业院校系及专业贵州工学院冶金系有色金属专业,在职教育毕业院校系及专业,现任职务中国振华(集团)新云电子元器件有限责任公司常务副总经理,主要简历1991.09-1995.07贵州工学院冶金系有色金属专业学习学生,1995.07-2000.12中国振华(集团)新云电子元器件有限责任公司供应处(物资部)采购员,2000.12-2003.01中国振华(集团)新云电子元器件有限责任公司供应处(物资部)副处长(副部长),2003.01-2004.02中国振华(集团)新云电子元器件有限责任公司供应处(物资部)副处长(副部长)(主持工作),2004.02-2006.07中国振华(集团)新云电子元器件有限责任公司采购部(供应处)部长(处长),2006.07-2007.07中国振华(集团)新云电子元器件有限责任公司第五车间主任,2007.07-2009.06中国振华(集团)新云电子元器件有限责任公司总经理助理,2009.06-2014.01中国振华(集团)新云电子元器件有限责任公司副总经理,2014.01-2017.02中国振华(集团)新云电子元器件有限责任公司常务副总经理,2017.03-2018.04中国振华(集团)新云电子元器件有限责任公司总经理(试用期一年),2018.05-中国振华(集团)新云电子元器件有限责任公司(阻容感板块)总经理。",男,manager,,1,2018-12-19T00:00:00.000Z,987300,0,振华科技,副总经理,2021-01-20T22:28:29.699Z
5f6578ffade9005a1ecbfd1e,陈启斌,000766,0,66,2020-09-19T03:20:31.232Z,本科,"陈启斌先生,中国国籍,1954年出生,本科学历,党员,一级律师。1989年12月至2007年8月在通化市司法局工作,历任律管科科长、公正管理科科长、政治部副主任、办公室主任;2011年6月至2013年9月任公司独立董事;2007年9月至今任吉林陈启斌律师事务所主任;2018年5月至今任通化金马药业集团股份有限公司独立董事。陈启斌先生2008年获得吉林省司法局颁发的吉林省优秀律师称号,2010年获得通化市司法局、市律师协会颁发的通化市首届十佳律师称号。",男,board,,1,2020-04-16T00:00:00.000Z,50000,0,通化金马,独立董事,2020-12-21T05:02:29.000Z
5f657b1fade9005a1ecc6aa3,石小红,000868,0,35,2020-09-19T03:29:35.197Z,本科,"石小红,女,1985年12月出生,党员,本科学历,2008年7月参加工作,现任安徽安凯汽车股份有限公司法务部副部长,安徽安凯汽车股份有限公司职工监事。",女,supervisoryCommittee,,1,2020-08-13T00:00:00.000Z,187600,0,ST安凯,职工监事,2020-12-21T05:07:48.240Z
5f657a19ade9005a1ecc41ae,张辉玉,000830,0,53,2020-09-19T03:25:13.262Z,本科,"张辉玉,男,1967年出生,华东政法大学法学学士,现为山东誉实律师事务所高级合伙人、执业律师,荣获山东省律师行业优秀党员律师、济南市先锋律师等荣誉称号。现任山东誉实律师事务所做高级合伙人、执业律师。不存在在上市公司股东、实际控制人等单位任职的情况。张辉玉先生已取得交易所颁发的独立董事资格证书。",男,board,,1,2019-05-06T00:00:00.000Z,50000,0,鲁西化工,独立董事,2020-12-21T05:05:57.002Z
5f6579f3ade9005a1ecc3883,罗贤旭,000821,0,57,2020-09-19T03:24:35.086Z,硕士,"罗贤旭,中国国籍,无永久境外居留权。出生于1963年,研究生学历,工程师。历任京山县针织厂副厂长,京山县委办公室科长,京山县体改委副主任等职,1999年至2004年4月任湖北京山轻工机械股份有限公司董事、副总经理;2004年4月至2005年5月任湖北京山轻工机械股份有限公司董事、副总经理、董事会秘书;2005年5月至今任湖北京山轻工机械股份有限公司董事;2014年1月至2018年6月任中泰和融资租赁有限公司董事;2015年8月至今任深圳雄韬电源科技股份有限公司董事。",男,board,,1,2020-05-21T00:00:00.000Z,0,0,京山轻机,董事,2021-01-21T01:04:12.974Z
5f657b89ade9005a1ecc7e77,张华仙,000888,0,55,2020-09-19T03:31:21.054Z,硕士,"张华仙女士,女,1965 年生,党员,研究生学历,高级经济师.1987 年至1993 年,在峨眉山市房地产公司塑料厂搞管理工作;1993年至1997 年,在峨眉山市城建房屋建筑公司搞财务工作;1997 年在峨眉山旅游股份有限公司财务部、证券部、投资部工作,担任证券部投资科科长、证券部副经理、投资部经理;2000 年担任公司证券事务代表;2002 年获得深圳证券交易所董事会秘书资格证;2003 年担任公司投资部经理;2006 年至今担任公司董事会秘书.",女,manager,,1,2011-06-18T00:00:00.000Z,384100,0,峨眉山Ａ,董事会秘书,2020-12-21T05:09:45.119Z
5f657bbaade9005a1ecc8844,王旺林,000898,0,46,2020-09-19T03:32:10.855Z,硕士,"王旺林先生,1974年5月出生,中国国籍,无境外居留权,现任北京市致诚律师事务所副主任、律师,北京工商大学法律硕士研究生实践导师,中国青年志愿者协会监事会监事。王旺林先生于北京工商大学民商法学专业毕业,获硕士学位。王旺林先生曾获全国扶残助残先进个人、司法部直属机关优秀党员、优秀青年等荣誉称号。王旺林先生曾任司法部法律援助司副处长,司法部社区矫正管理局处长,曾任中组部第八批国家信访局挂职干部,中组部第七批援藏干部,西藏监狱管理局副局长、西藏司法警官医院负责人等职务。",男,board,,1,2020-03-17T00:00:00.000Z,0,0,鞍钢股份,独立非执行董事,2020-12-21T05:10:39.002Z
5f657c0cade9005a1ecc9b19,王林,000917,0,66,2020-09-19T03:33:32.245Z,本科,"王林先生,汉族,中国国籍,无永久境外居留权,1954年5月出生,本科学历。1970年起先后在怀化芷江县小学、芷江县教育局、长沙望城县一中、长沙职业技术专科学校、长沙学院、湖南雅泰国际广告公司、湖南王林管理顾问公司、长沙康萨坦咨询有限责任公司、中南大学商学院企业文化研究中心任教和任职,曾任老百姓大药房全国连锁机构有限公司、湖南友谊阿波罗商业股份有限公司、量子高科(中国)生物股份有限公司独立董事。现任潇湘牡丹会文化传播有限公司监事。兼任正和岛首席经济学家、湖南晟通科技集团有限公司顾问、大汉控股集团有限公司顾问、远大科技集团有限公司顾问、民进中央经济委员会副主任、江西财经大学兼职教授、湖南省文物局顾问、怀化市、常德市、张家界市、株洲市人民政府经济顾问,凤凰、芷江、石门、炎陵、永江、洪江县委经济顾问,湖南省培育发展战略性新兴产业专家委员会委员,福建三木集团股份有限公司、湖南电广传媒股份有限公司独立董事;2015年11月至今任湖南和顺石油股份有限公司独立董事。",男,board,,,2019-12-12T00:00:00.000Z,10200,0,电广传媒,独立董事,2020-12-21T05:18:16.684Z
5f657fcdade9005a1ecd67ca,张辉玉,002083,0,53,2020-09-19T03:49:33.428Z,本科,"张辉玉,男,1967年出生,华东政法大学法学学士,现为山东誉实律师事务所高级合伙人、执业律师,荣获山东省律师行业优秀党员律师、济南市先锋律师等荣誉称号。现任山东誉实律师事务所做高级合伙人、执业律师。不存在在上市公司股东、实际控制人等单位任职的情况。张辉玉先生已取得交易所颁发的独立董事资格证书。",男,board,,1,2020-05-28T00:00:00.000Z,80000,0,孚日股份,独立董事,2020-12-21T05:44:07.825Z
5f657f9bade9005a1ecd5b12,张宁,002072,0,25,2020-09-19T03:48:43.501Z,大专,"张宁,男,中国国籍,1995年02月11日生,党员,大专学历。曾在临汾市公安局直属分局、临汾市教练学校、山西辰达泰矿山设备有限公司任职。",男,supervisoryCommittee,,1,2020-03-27T00:00:00.000Z,0,0,ST凯瑞,监事,2020-12-21T05:42:59.283Z
5f657fdcade9005a1ecd6bb7,马兆山,002086,0,50,2020-09-19T03:49:48.181Z,本科,"马兆山,男,1970年7月出生,政治面貌:党员,文化程度:大学,工作经历:1991.7-1995.1烟台市渔政监督管理站员工,1995.1-1997.4烟台市海洋监察大队员工,1997.4-1998.8烟台市水产技术推广中心办公室主任,1998.8-2001.12烟台东方海洋开发有限公司办公室主任,2001.12至今山东东方海洋科技股份有限公司办公室主任,2004.12-2019.12山东东方海洋科技股份有限公司监事。",男,manager,,1,2019-12-07T00:00:00.000Z,80000,0,*ST东洋,副总经理,2020-12-21T05:44:20.540Z
5f65806cade9005a1ecd8e1f,梁萍,002113,0,34,2020-09-19T03:52:12.343Z,本科,"梁萍,女,1986年出生,党员,中国国籍,无永久境外居留权,本科学历。2009年9月至2016年6月在湖南天润数字娱乐文化传媒股份有限公司证券部工作,2016年7月起任湖南天润数字娱乐文化传媒股份有限公司证券部副部长。于2015年11月取得深交所颁发的董事会秘书资格证书。2019年10月8日起担任公司副总经理兼董事会秘书。2020年7月2日起继续任湖南天润数字娱乐文化传媒股份有限公司副总经理兼董事会秘书。",女,manager,,1,2020-07-02T00:00:00.000Z,153400,0,*ST天润,"董事会秘书,副总经理",2020-12-21T05:46:57.429Z
5f6580f4ade9005a1ecdac3d,徐健,002135,0,45,2020-09-19T03:54:28.778Z,本科,"徐健:男,中国国籍,1975年出生,本科学历,高级工程师。历任浙江东南网架股份有限公司工程师,设计院网架设计所所长,设计院钢结构所所长,浙江东南网架股份有限公司副总工程师,天津东南钢结构有限公司总经理。现担任中国钢结构协会理事、中国金属结构协会理事、天津钢结构协会副会长、天津钢结构学会副理事长;2013年11月,当选天津市滨海新区第二次代表大会党代表;2014年10月,被授予全国施工企业科技精英。2014年10月,被授予中国钢结构杰出人才奖;2015年1月被授予天津市五一劳动奖章。现任浙江东南网架股份有限公司副总经理、副总工程师,河北雄安东南网架凯盛建筑科技有限公司执行董事。",男,manager,,1,2020-04-23T00:00:00.000Z,411300,0,东南网架,副总经理,2021-01-20T22:28:28.707Z
5f658146ade9005a1ecdbe95,尤源,002151,0,58,2020-09-19T03:55:50.139Z,本科,"尤源,男,中国籍,无境外永久居留权,1962年1月出生,民建党员,浙江工业大学工业电气自动化专业学士学位,高级工程师。2000年2月至今任浙江正原电气股份有限公司(以下简称“正原电气”)董事长,曾任嘉兴佳利电子有限公司董事长,2013年1月至今任嘉兴佳利电子有限公司总经理。尤源先生为全国工商联优秀民营企业家、嘉兴市人大代表、浙江省劳动模范、嘉兴市优秀私营企业家、嘉兴市十佳创业者、中国第二代卫星导航系统重大专项应用推广与产业化专家组专家。",男,manager,,1,2017-12-29T00:00:00.000Z,618700,657900,北斗星通,副总经理,2020-12-21T05:52:25.564Z
5f6581daade9005a1ecdde26,蒋海鸣,002175,0,46,2020-09-19T03:58:18.625Z,硕士,"蒋海鸣女士,中国国籍,无境外居留权,出生于1974年,硕士研究生学历,党员。曾任博思关联咨询有限公司行政财务、洛娃集团有限公司财务主任、北京高德悦勤会计师事务所项目经理,现任北京瑞德励勤税务师事务所副总经理。",女,board,,1,2018-03-02T00:00:00.000Z,0,0,*ST东网,独立董事,2020-09-19T03:58:18.625Z
5f658281ade9005a1ece03e6,付键,002200,0,43,2020-09-19T04:01:05.468Z,硕士,"付键先生,1977年6月生,中国党员,硕士;工程师,三级企业人力资源管理师。1997年7月至2007年2月先后任云南云景林纸股份有限公司热电分厂班长、值班长、工艺工程师,企业管理部绩效考核管理岗;2007年2月至2010年11月先后任云南勐象竹业有限公司综合部人力资源部副经理;2010年11月至2011年6月先后任云南省投资控股集团有限公司组织人事部部长助理、副部长,2016年11月至今任云南省投资控股集团有限公司经营管理部副总经理,其中2019年8月至今兼任中视云投文化旅游产业投资有限公司副总经理。",男,board,,1,2020-12-03T00:00:00.000Z,0,0,ST云投,董事,2020-12-21T05:59:04.162Z
5f6582aaade9005a1ece0ce1,汤洋,002207,0,52,2020-09-19T04:01:46.442Z,本科,"汤洋:女,1968年11月出生,中国国籍,党员,无境外永久居留权,本科学历,高级会计师、注册税务师、资产评估师、注册房地产估价师、土地估价师。1989年7月毕业于新疆农业大学,1989年参加工作。2012年至2016年在中瑞岳华税务师事务所新疆有限公司任总经理;2017年1月至2017年8月在新疆远大华美建筑工业有限公司任财务总监;2017年10月至2018年3月在新疆水利投资控股有限公司任资产管理运营部总经理;2018年3月至2018年9月在新疆光正投资控股有限公司任财务总监;2018年10月至今在新疆启润农业生物科技有限公司任副总经理兼财务总监,目前兼任中信国安葡萄酒业股份有限公司、新疆国统管道股份有限公司独立董事。",女,board,,1,2019-01-19T00:00:00.000Z,50000,0,准油股份,独立董事,2020-12-21T05:59:38.899Z
5f658290ade9005a1ece07e1,董志强,002203,0,51,2020-09-19T04:01:20.756Z,本科,"董志强,男,中国国籍,党员,1969年12月出生,本科学历,工程师、高级经济师。曾任金龙精密铜管集团股份有限公司、上海龙阳精密复合铜管有限公司生产主管,上海龙昂国际贸易有限公司副经理,江苏仓环铜业股份有限公司总经理,金龙精密铜管集团股份有限公司副总裁。现任浙江海亮股份有限公司副总经理。",男,manager,,1,2019-09-17T00:00:00.000Z,759400,0,海亮股份,副总经理,2020-12-21T05:59:18.849Z
5f6582f6ade9005a1ece1dfe,宋丽华,002219,0,57,2020-09-19T04:03:02.560Z,硕士,"宋丽华,女,1963年出生,东北财经大学管理学在职研究生,1999年担任瓦房店中心医院副院长,2002年担任瓦房店第三医院院长,2014年任瓦房店第三医院董事长。曾先后是辽宁省五一劳动奖章获得者,大连市党代表,瓦房店市人大常委,全国三八红旗手。宋丽华女士拥有三十多年医院临床和管理工作经验,18年的医院院长管理经历。现任恒康医疗集团股份有限公司董事、副董事长、常务副总裁。",女,board,,1,2020-06-12T00:00:00.000Z,1040000,27780000,*ST恒康,"副董事长,董事",2021-01-20T22:28:27.239Z
5f65837cade9005a1ece3cb9,莫建华,002244,0,50,2020-09-19T04:05:16.518Z,硕士,"莫建华先生:男,1970年出生,EMBA,工程师。2003年至2012年5月任公司董事、常务副总经理;2012年5月今任今公司董事;曾任杭州滨江房屋建设开发有限公司副总经理,杭州滨江房产集团有限公司副总经理;1988年-1992年任职于杭州市江干区第四建筑工程公司。被评为江干区机关工委先进工作者,江干区第四期领导干部培训班优秀学员,江干区直属机关工委党员积极分子,杭州墙改领导小组墙改先进个人。2017你那12月25日担任滨江服务集团有限公司非执行董事。",男,board,,1,2019-05-08T00:00:00.000Z,0,100300000,滨江集团,董事,2020-12-21T06:02:25.487Z
5f658668ade9005a1ecec95a,张鹰,002324,0,47,2020-09-19T04:17:44.441Z,博士,"张鹰,1973年生,中国国籍,无境外居留权,博士学历,虹口区第九届党代表。荣获2008年,2017年上海市科学技术进步一等奖,2015年上海市科学技术进步二等奖。2004年4月加入公司,上海普利特复合材料股份有限公司应用开发部经理、应用开发部高级经理、上海普利特化工新材料有限公司常务副总经理。现任上海普利特复合材料股份有限公司集团销售总监、监事会主席。",男,supervisoryCommittee,,1,2019-08-16T00:00:00.000Z,592500,1612000,普利特,监事会主席,2021-01-20T22:28:28.914Z
5f659b0eade9005a1ed13c78,施旭,002361,0,47,2020-09-19T05:45:49.998Z,中专,"施旭先生:1973年出生,中专学历,中国国籍,无境外居留权,党员。1991年参加工作,2003-至今,先后任公司办公室秘书、人事专员、人力资源科科长,现任安徽神剑新材料股份有限公司企管部经理。",男,supervisoryCommittee,,1,2020-01-14T00:00:00.000Z,264300,0,神剑股份,监事会主席,2020-12-21T06:12:05.515Z
5f659b3fade9005a1ed1459a,王友林,002367,0,57,2020-09-19T05:46:39.716Z,本科,"王友林先生:1963年出生,中国国籍,大学学历,高级工程师,正高级经济师。为公司创始人及主要发起人股东,曾在南汽吴江跃进客车厂、莘塔通用机械厂工作,历任科长、厂长等职务。目前担任的社会职务主要有:中国国际商会副会长,中国电梯协会副会长,江苏省苏商会副会长,苏州轨道交通产业协会会长,苏州市电梯业商会会长,吴江区电梯行业协会会长,汾湖高新区总商会会长;江苏省人大代表、江苏省工商联执委、苏州市党代表,苏州市人大代表,苏州工商联副主席;苏州大学董事会常务董事等。曾荣获:“全国就业创业先进个人”、“江苏省优秀企业家”、“苏州市优秀中国特色社会主义事业建设者”、“苏州市劳动模范”、“苏州慈善楷模”等荣誉称号。2014年至今任北京康力优蓝机器人科技有限公司董事长,2016年至今任苏州工业园区康力机器人产业投资有限公司执行董事兼总经理,2007年至今任康力电梯股份有限公司董事长、总经理。",男,manager,,1,2020-05-09T00:00:00.000Z,830000,358600000,康力电梯,总经理,2021-01-20T22:28:29.090Z
5f659d27ade9005a1ed1a6f1,刘菁,002430,0,63,2020-09-19T05:54:47.158Z,,"刘菁女士,1957年11月6日出生,汉族,党员,会计学教授,1982年1月至2004年2月于青海大学任教,2004年3月至今于浙江财经大学会计学院任教。",女,board,,1,2018-01-31T00:00:00.000Z,120000,0,杭氧股份,独立董事,2020-12-21T06:20:49.231Z
5f659d3fade9005a1ed1ace3,黄勇,002435,0,34,2020-09-19T05:55:11.316Z,,"黄勇,男,中国国籍,无永久境外居留权,1986年生,中国党员,毕业于海南师范大学英语专业。历任海南四环医药有限公司首席营运官秘书;现任海南海灵化学制药有限公司总经理办公室经理。",男,supervisoryCommittee,,1,2016-12-28T00:00:00.000Z,220600,0,长江健康,监事,2020-12-21T06:21:33.841Z
5f659d61ade9005a1ed1b3a5,陈钿瑞,002441,0,43,2020-09-19T05:55:45.856Z,本科,"陈钿瑞,男,1977年出生,党员,中国国籍,无境外永久居留权。1997年毕业于广东石油学校自动化系。1997年至1999年任汕头市达濠机电设备有限公司销售人员;2000年至2005年任广州市众业达电器有限公司副总经理;2006年至2013年任广州市众业达电器有限公司总经理;2014年1月至今任众业达电气股份有限公司南区经理。2014年4月至今任众业达电气股份有限公司监事。",男,manager,,1,2020-05-19T00:00:00.000Z,1150000,631500,众业达,副总经理,2020-12-21T06:22:01.605Z
5f659df8ade9005a1ed1d14f,蔡卫东,002462,0,54,2020-09-19T05:58:16.620Z,本科,"蔡卫东,男,汉族,北京市人,1966年8月出生,1990年1月参加工作,党员,本科。1990年-2003年8月北京超市发固有资产经营公司财务部员工,2003年9月-2004年12月北京中关村数字物流港有限公司财务部经理,2005年1月-2008年12月北京超市发国有资产经营公司财务部副部长,2009年1月至今任北京海淀置业集团有限公司财务部部长。",男,board,,1,2019-03-21T00:00:00.000Z,0,0,嘉事堂,董事,2020-12-21T06:23:44.384Z
